id,name,url,category,collection,collection_id,description,price,currency,published_at,tags,image_url,likes_count,is_free,status
596173,Demonic Shaolin Elder | Wan Xie - B | Chinese Cathay,https://www.myminifactory.com/object/3d-print-demonic-shaolin-elder-wan-xie-b-chinese-cathay-596173,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-06-08T00:01:36+00:00,"chinese, Wuxia, shaolin, cathay, xanxia, Kyoushuneko, Showlin",https://dl2.myminifactory.com/object-assets/6844d20d363354.18632435/images/720X720-FTY_04_CHINESE_CATHAY_DEMONIC_SHOWLIN_ELDER_WAN_XIE_2.png,11,False,approved
596171,Demonic Shaolin Elder | Wan Xie - A | Chinese Cathay,https://www.myminifactory.com/object/3d-print-demonic-shaolin-elder-wan-xie-a-chinese-cathay-596171,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-06-07T23:57:28+00:00,"chinese, monk, Wuxia, shaolin, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6844d0e430d4e3.66024583/images/720X720-FTY_04_CHINESE_CATHAY_DEMONIC_SHOWLIN_ELDER_WAN_XIE_1.png,21,False,approved
593159,June 2025 Sci-Fi Release - Weird War Finnish Army & Sikh Desert Raiders,https://www.myminifactory.com/object/3d-print-june-2025-sci-fi-release-weird-war-finnish-army-sikh-desert-raiders-593159,Anime Fan Art,Anime Fanart,3930071,https://www.patreon.com/c/Kyoushuneko_Miniatures,70.00,USD,2025-07-17T03:55:14+00:00,"ww2, boltaction, finland, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/68406715491f77.71427957/images/720X720-SCIFI_JUNE_BATCH_2_RELEASE.png,10,False,approved
556001,Team Lead - Kahru 42 Command | Finnish Weird War ww2,https://www.myminifactory.com/object/3d-print-team-lead-kahru-42-command-finnish-weird-war-ww2-556001,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-05-19T07:58:38+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/682ae4205008c1.83753024/images/720X720-SCI_04_FINNISH_INFANTRY_KAHRU_42_COMMANDO_6.png,13,False,approved
555995,Marksman - Kahru 42 Commando | FInnish Weird War ww2,https://www.myminifactory.com/object/3d-print-marksman-kahru-42-commando-finnish-weird-war-ww2-555995,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-05-19T07:53:58+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/682ae34cb5b6a5.59135871/images/720X720-SCI_04_FINNISH_INFANTRY_KAHRU_42_COMMANDO_5.png,21,False,approved
555989,Medic - Kahru 42 Commando | Finnish Weird War ww2,https://www.myminifactory.com/object/3d-print-medic-kahru-42-commando-finnish-weird-war-ww2-555989,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-05-19T07:48:39+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/682ae20d747333.99164362/images/720X720-SCI_04_FINNISH_INFANTRY_KAHRU_42_COMMANDO_4.png,4,False,approved
555986,Saboteur - Kahru 42 Commando | Finnish Weird War,https://www.myminifactory.com/object/3d-print-saboteur-kahru-42-commando-finnish-weird-war-555986,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-05-19T07:46:46+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/682ae137d1d604.59014336/images/720X720-SCI_04_FINNISH_INFANTRY_KAHRU_42_COMMANDO_3.png,7,False,approved
555974,Anti Mech Specialist - Kahru 42 Commando | Finnish Weird War ww2,https://www.myminifactory.com/object/3d-print-anti-mech-specialist-kahru-42-commando-finnish-weird-war-ww2-555974,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-05-19T07:37:49+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/682adf5edb56b0.71758990/images/720X720-SCI_04_FINNISH_INFANTRY_KAHRU_42_COMMANDO_2.png,6,False,approved
555965,Radioman - Kahru 42 Commando | Finnish Weird War ww2,https://www.myminifactory.com/object/3d-print-radioman-kahru-42-commando-finnish-weird-war-ww2-555965,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-05-19T07:34:51+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/682adecc5b16e6.33076396/images/720X720-SCI_04_FINNISH_INFANTRY_KAHRU_42_COMMANDO_1.png,4,False,approved
555953,Kahru 42 Commando - Anti Mech Squad | Finnish Weird War,https://www.myminifactory.com/object/3d-print-kahru-42-commando-anti-mech-squad-finnish-weird-war-555953,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,12.00,USD,2025-05-19T07:32:01+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/682addbdea9fb1.43993385/images/720X720-SCI_04_FINNISH_INFANTRY_KAHRU_42_COMMANDO_0.png,13,False,approved
542093,Mortar Team | Finnish Winter Infantry,https://www.myminifactory.com/object/3d-print-mortar-team-finnish-winter-infantry-542093,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,10.00,USD,2025-05-09T05:26:55+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681d9175730466.53418532/images/720X720-SCI_02_FINNISH_INFANTRY_MORTAR_TEAM.png,4,False,approved
542078,Anti-Tank Rifle Team | Finnish Winter Infantry ww2,https://www.myminifactory.com/object/3d-print-anti-tank-rifle-team-finnish-winter-infantry-ww2-542078,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-05-09T05:21:10+00:00,"ww2, scifi, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681d90457c7c86.94974950/images/720X720-SCI_03_FINNISH_INFANTRY_ANTI-TANK_RIFLE_TEAM.png,8,False,approved
542036,Light Ambush Walker - Susi 42 | Finnish Weird War Mech ww2,https://www.myminifactory.com/object/3d-print-light-ambush-walker-susi-42-finnish-weird-war-mech-ww2-542036,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-05-09T05:11:40+00:00,"ww2, DnD, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681d8a774aa7f3.84374843/images/720X720-SCI_05_FINNISH_WALKER_SUSI-42_LIGHT_AMBUSH_WALKER.png,29,False,approved
541952,20 ITK 40 VKT Anti-Aircraft Gun | Finnish Artillery ww2,https://www.myminifactory.com/object/3d-print-20-itk-40-vkt-anti-aircraft-gun-finnish-artillery-ww2-541952,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,12.00,USD,2025-05-09T04:42:17+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681d8688b82747.53358047/images/720X720-SCI_01_FINNISH_ARTILLERY_20_ITK_40_VKT_ANTI_AIRCRAFT_GUN.png,11,False,approved
541922,Oshuro Sadako - Shinobi | Japanese Scorpion Clan,https://www.myminifactory.com/object/3d-print-oshuro-sadako-shinobi-japanese-scorpion-clan-541922,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-05-09T04:21:37+00:00,"japan, scorpion, samurai, crab, L5R, Kyoushuneko, Rokugan",https://dl2.myminifactory.com/object-assets/681d824fe1ccb9.97418263/images/720X720-FTY_04_JAPANESE_SCORPION_CLAN_OSHURO_SADAKO_SHNOBI.png,8,False,approved
541916,Ninja Units | Japanese Scorpion Clan,https://www.myminifactory.com/object/3d-print-ninja-units-japanese-scorpion-clan-541916,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/c/Kyoushuneko_Miniatures,12.00,USD,2025-05-09T04:04:28+00:00,"japan, scorpion, samurai, crab, L5R, Kyoushuneko, Rokugan",https://dl2.myminifactory.com/object-assets/681d7e695153c4.32555419/images/720X720-FTY_05_JAPANESE_SCORPION_CLAN_OSHURO_NINJA_UNITS.png,22,False,approved
541913,Longma Riders - Chinese Cathay,https://www.myminifactory.com/object/3d-print-longma-riders-chinese-cathay-541913,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,15.00,USD,2025-05-09T03:59:50+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681d7ce78e5f81.70416472/images/720X720-FTY_02_CHINESE_CATHAY_LONGMA_RIDERS.png,15,False,approved
541529,Longma Rider Command Group - Chinese Cathay,https://www.myminifactory.com/object/3d-print-longma-rider-command-group-chinese-cathay-541529,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,15.00,USD,2025-05-08T20:41:50+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681d15da742db7.16767845/images/720X720-FTY_01_CHINESE_CATHAY_LONGMA_RIDERS_COMMAND_GROUP_2.png,11,False,approved
541514,Heavy Armored Jade Warriors - Sword and Shield | Chinese Cathay,https://www.myminifactory.com/object/3d-print-heavy-armored-jade-warriors-sword-and-shield-chinese-cathay-541514,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,14.00,USD,2025-05-08T20:33:10+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681d1383ed6c12.61501156/images/720X720-FTY_06_CHINESE_CATHAY_HEAVY_ARMORED_JADE_WARRIOR_SWORD_&_SHIELD_1.png,52,False,approved
541502,Lu Bu - Chinese Cathay General,https://www.myminifactory.com/object/3d-print-lu-bu-chinese-cathay-general-541502,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-05-08T20:25:23+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681d1277406b27.70459750/images/720X720-FTY_03_CHINESE_CATHAY_GENERAL_LUBUpng.png,35,False,approved
539627,May 2025 Fantasy Release - Chinese Cathay Army & Ordo Luminis,https://www.myminifactory.com/object/3d-print-may-2025-fantasy-release-chinese-cathay-army-ordo-luminis-539627,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,55.00,USD,2025-06-26T20:09:52+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681b7a5239cd21.66752193/images/720X720-1024x1024_May-2025_Fantasy_Release.png,16,False,approved
539624,May 2025 Sci-Fi Release - Weird War Finnish Army,https://www.myminifactory.com/object/3d-print-may-2025-sci-fi-release-weird-war-finnish-army-539624,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,40.00,USD,2025-05-29T14:13:22+00:00,"ww2, boltaction, finland, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/681b791f8ee0f7.02460286/images/720X720-1024x1024_May-2025_Scifi_Release.png,11,False,approved
506684,April 2025 Sci-Fi Release - Finnish Army,https://www.myminifactory.com/object/3d-print-april-2025-sci-fi-release-finnish-army-506684,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,40.00,USD,2025-05-29T14:13:31+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67fa8a11729257.71865815/images/720X720-April_Scifi_COMPLETE_RELEASE.png,15,False,approved
506654,April 2025 Fantasy Release - Chinese Cathay Army & Japanese Scorpion Clan,https://www.myminifactory.com/object/3d-print-april-2025-fantasy-release-chinese-cathay-army-japanese-scorpion-clan-506654,Bundles,Fantasy Bundle Set Collection,829900,https://www.patreon.com/c/Kyoushuneko_Miniatures,50.00,USD,2025-05-29T20:40:24+00:00,"chinese, japan, samurai, Wuxia, cathay, xanxia, Kyoushuneko, Rokugan",https://dl2.myminifactory.com/object-assets/67fa8462a5d668.78054802/images/720X720-April_Fantasy_COMPLETE_RELEASE.png,28,False,approved
500453,Sniper Team | Finnish Winter Infantry ww2,https://www.myminifactory.com/object/3d-print-sniper-team-finnish-winter-infantry-ww2-500453,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-04-07T07:05:38+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f378ed342d46.49528680/images/720X720-SCI_01_FINNISH_WINTER_INFANTRY_SNIPER_TEAM.png,13,False,approved
500449,Panzerschreck - A | Finnish Winter Infantry ww2,https://www.myminifactory.com/object/3d-print-panzerschreck-a-finnish-winter-infantry-ww2-500449,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-04-07T07:00:25+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f3779b9b0315.43616178/images/720X720-SCI_06_FINNISH_WINTER_INFANTRY_PANZERSCHRECK_A.png,9,False,approved
500441,Panzerschreck Team | Finnish Winter Infantry ww2,https://www.myminifactory.com/object/3d-print-panzerschreck-team-finnish-winter-infantry-ww2-500441,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-04-07T06:54:52+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f374d2a73468.79037025/images/720X720-SCI_06_FINNISH_WINTER_INFANTRY_PANZERSCHRECK_TEAM.png,9,False,approved
500430,Panzerfaust Team | Finnish Winter Infantry ww2,https://www.myminifactory.com/object/3d-print-panzerfaust-team-finnish-winter-infantry-ww2-500430,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-04-07T06:42:54+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f373969bc489.63223152/images/720X720-SCI_07_FINNISH_WINTER_INFANTRY_PANZERFAUST_TEAM.png,8,False,approved
500420,MMG Team | Finnish WInter Infantry ww2,https://www.myminifactory.com/object/3d-print-mmg-team-finnish-winter-infantry-ww2-500420,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-04-07T06:35:02+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f3717daafa32.29327760/images/720X720-SCI_05_FINNISH_WINTER_INFANTRY_MMG_TEAM.png,6,False,approved
500419,LMG Team | Finnish Winter Infantry,https://www.myminifactory.com/object/3d-print-lmg-team-finnish-winter-infantry-500419,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-04-07T06:31:47+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f36ee8788a64.31285309/images/720X720-SCI_04_FINNISH_WINTER_INFANTRY_LMG_TEAM.png,10,False,approved
500413,LMG - A | Finnish WInter Infantry ww2,https://www.myminifactory.com/object/3d-print-lmg-a-finnish-winter-infantry-ww2-500413,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-04-07T06:19:04+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f36dfc387e05.01399966/images/720X720-SCI_04_FINNISH_WINTER_INFANTRY_LMG_A.png,6,False,approved
500410,HMG Team | Finnish Winter Infantry ww2,https://www.myminifactory.com/object/3d-print-hmg-team-finnish-winter-infantry-ww2-500410,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-04-07T06:14:24+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f36cc0cde737.15515237/images/720X720-SCI_03_FINNISH_WINTER_INFANTRY_HMG_TEAM.png,6,False,approved
500360,Flamethrower Team | Finnish Winter Infantry ww2,https://www.myminifactory.com/object/3d-print-flamethrower-team-finnish-winter-infantry-ww2-500360,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,6.00,USD,2025-04-07T04:44:55+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f357e6387a79.23490089/images/720X720-SCI_02_FINNISH_WINTER_INFANTRY_FLAMETHROWER_TEAM.png,8,False,approved
500351,PSTK/40 Anti-Tank Gun | Finnish Artillery ww2,https://www.myminifactory.com/object/3d-print-pstk-40-anti-tank-gun-finnish-artillery-ww2-500351,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,12.00,USD,2025-04-07T04:40:45+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f356a54ff2b8.14782064/images/720X720-SCI_08_FINNISH_ARTILLERY_INFANTRY-_PSTK40_ANTITANK_GUN_1.png,13,False,approved
500347,105 H/33 Howitzer | Finnish Artillery ww2,https://www.myminifactory.com/object/3d-print-105-h-33-howitzer-finnish-artillery-ww2-500347,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,12.00,USD,2025-04-07T04:36:59+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f355761698d2.98716649/images/720X720-SCI_09_FINNISH_ARTILLERY_-105_H33_HOWITZER_1.png,13,False,approved
500341,Lady Snow Blood | Japanese Heroine,https://www.myminifactory.com/object/3d-print-lady-snow-blood-japanese-heroine-500341,,,,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-04-07T04:31:30+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f354d91648c7.12398329/images/720X720-FTY_05_JAPANESE_HEROINE_LADY_SNOW_BLOOD.png,18,False,approved
500339,Ohida Imichi - Nodachi | Japanese Crab Clan,https://www.myminifactory.com/object/3d-print-ohida-imichi-nodachi-japanese-crab-clan-500339,Fantasy,Japanese Dwarf Army,1522925,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-04-07T04:25:16+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f3531b3b35c8.47008676/images/720X720-FTY_04_JAPANESE_CRAB_CLAN_OHIDA_IMICHI_NODACHI.png,21,False,approved
500338,Ohida Imichi - Kanabo | Japanese Crab Clan,https://www.myminifactory.com/object/3d-print-ohida-imichi-kanabo-japanese-crab-clan-500338,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-04-07T04:22:12+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f352432d4b30.40656336/images/720X720-FTY_04_JAPANESE_CRAB_CLAN_OHIDA_IMICHI_KANABO.png,16,False,approved
500335,Ohida Imichi - Axe | Japanese Crab Clan,https://www.myminifactory.com/object/3d-print-ohida-imichi-axe-japanese-crab-clan-500335,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-04-07T04:18:26+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f351a6b74f73.38642989/images/720X720-FTY_04_JAPANESE_CRAB_CLAN_OHIDA_IMICHI_AXE.png,13,False,approved
500333,Engineers | Japanese Crab Clan,https://www.myminifactory.com/object/3d-print-engineers-japanese-crab-clan-500333,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/c/Kyoushuneko_Miniatures,14.00,USD,2025-04-07T04:15:25+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f34ff96da869.06466016/images/720X720-FTY_07_JAPANESE_CRAB_CLAN_ENGINEERS_2.png,13,False,approved
500332,Berserkers | Japanese Crab Clan,https://www.myminifactory.com/object/3d-print-berserkers-japanese-crab-clan-500332,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/c/Kyoushuneko_Miniatures,18.00,USD,2025-04-07T04:06:00+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f34e14834a50.82540065/images/720X720-FTY_06_JAPANESE_CRAB_CLAN_BERSERKERS_1.png,12,False,approved
500328,Dragon Blade Warriors | Chinese Cathay,https://www.myminifactory.com/object/3d-print-dragon-blade-warriors-chinese-cathay-500328,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,20.00,USD,2025-04-07T03:59:56+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f34d564ea791.31143344/images/720X720-FTY_03_CHINESE_CATHAY_DRAGON_BLADE_1.png,22,False,approved
500327,Dragon Blade Master | Chinese Cathay,https://www.myminifactory.com/object/3d-print-dragon-blade-master-chinese-cathay-500327,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-04-07T03:56:42+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f34ca408c4f5.23965259/images/720X720-FTY_01_CHINESE_CATHAY_DRAGON_BLADE_MASTER.png,37,False,approved
500325,Command Group - Dragon Blade | Chinese Cathay,https://www.myminifactory.com/object/3d-print-command-group-dragon-blade-chinese-cathay-500325,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,9.00,USD,2025-04-07T03:52:26+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67f34a8a368655.42893736/images/720X720-FTY_02_CHINESE_CATHAY_DRAGON_BLADE_COMMAND_GROUP_3.png,16,False,approved
478197,MARCH 2025 Sci-Fi Release - Finnish Army,https://www.myminifactory.com/object/3d-print-march-2025-sci-fi-release-finnish-army-478197,WW2,WW2 Finland,2646947,https://www.patreon.com/c/Kyoushuneko_Miniatures,40.00,USD,2025-05-29T14:13:38+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67cf9b42346911.87511310/images/720X720-SCI_00_MARCH_RELEASE.png,17,False,approved
478196,MARCH 2025 Fantasy Release - Chinese Cathay Army & Nippon,https://www.myminifactory.com/object/3d-print-march-2025-fantasy-release-chinese-cathay-army-nippon-478196,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,50.00,USD,2025-05-29T20:40:21+00:00,"chinese, samurai, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67cf997d89a373.97344609/images/720X720-FTY_00_MARCH_RELEASE.png,13,False,approved
475748,Kiruma Scouts | Japanese Crab Clan,https://www.myminifactory.com/object/3d-print-kiruma-scouts-japanese-crab-clan-475748,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/c/Kyoushuneko_Miniatures,22.00,USD,2025-03-05T07:09:21+00:00,"japan, samurai, crab, L5R, Kyoushuneko, Rokugan",https://dl2.myminifactory.com/object-assets/67c7d30e5039f9.10425718/images/720X720-FTY_07_JAPANESE_CRAB_CLAN_KIRUMA_SCOUTS_2.png,15,False,approved
474618,Champion's Guards | Japanese Crab Clan,https://www.myminifactory.com/object/3d-print-champion-s-guards-japanese-crab-clan-474618,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/c/Kyoushuneko_Miniatures,19.00,USD,2025-03-03T01:57:00+00:00,"japan, samurai, crab, L5R",https://dl2.myminifactory.com/object-assets/67c5065991c1b5.70179508/images/720X720-FTY_06_JAPANESE_CRAB_CLAN_CHAMPIONS_GUARD_2.png,21,False,approved
474607,Ohida Kishida - Champion | Japanese Crab CLan,https://www.myminifactory.com/object/3d-print-ohida-kishida-champion-japanese-crab-clan-474607,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://www.patreon.com/posts/january-2025-119185860,5.00,USD,2025-03-03T01:28:02+00:00,"japan, samurai, crab, L5R, Rokugan",https://dl2.myminifactory.com/object-assets/67c500175b81c8.09386674/images/720X720-FTY_05_JAPANESE_CRAB_CLAN_CHAMPION_OHIDA_KISHIDA.png,56,False,approved
474602,Shadow Blade Assassins | Chinese Cathay,https://www.myminifactory.com/object/3d-print-shadow-blade-assassins-chinese-cathay-474602,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,19.00,USD,2025-03-03T01:01:55+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67c4fe7d95b255.03514441/images/720X720-FTY_03_CHINESE_CATHAY_SHADOW_BLADE_ASSASINS_1.png,26,False,approved
474601,Master of Shadows - Assassin B | Chinese Cathay,https://www.myminifactory.com/object/3d-print-master-of-shadows-assassin-b-chinese-cathay-474601,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-03-03T00:57:14+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67c4fde5e54fe7.23548165/images/720X720-FTY_02_CHINESE_CATHAY_MASTER_OF_SHADOWS_ASSASIN_B.png,24,False,approved
474598,Master of Shadows - Assassin A | Chinese Cathay,https://www.myminifactory.com/object/3d-print-master-of-shadows-assassin-a-chinese-cathay-474598,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-03-03T00:54:04+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67c4fd3d37c481.04794199/images/720X720-FTY_01_CHINESE_CATHAY_MASTER_OF_SHADOWS_ASSASIN_A.png,22,False,approved
474596,Sword & Shield - Jade Warriors | Chinese Cathay,https://www.myminifactory.com/object/3d-print-sword-shield-jade-warriors-chinese-cathay-474596,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://www.patreon.com/c/Kyoushuneko_Miniatures,15.00,USD,2025-03-03T00:50:46+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67c4fc4a66a493.16773607/images/720X720-FTY_04_CHINESE_CATHAY_JADE_WARRIORS_SWORD_&_SHIELD_2.png,32,False,approved
474595,Catherine Leroy - Photojournalist | Vietnam War,https://www.myminifactory.com/object/3d-print-catherine-leroy-photojournalist-vietnam-war-474595,,,,https://www.patreon.com/c/Kyoushuneko_Miniatures,5.00,USD,2025-03-03T00:45:57+00:00,"ww2, boltaction, finland, Kyoushuneko",https://dl2.myminifactory.com/object-assets/67c4fb1fbc5a73.96982497/images/720X720-SCI_06_VIETNAM_WAR_PHOTOJOURNALIST_CATHERINE_LEROY.png,8,False,approved
